test_case,naive
a280.tsp,3167.8870463243784
att48.tsp,40585.11108284565
berlin52.tsp,8980.918279329191
ch130.tsp,7576.164701912242
ch150.tsp,8194.614331512179
eil51.tsp,513.3631591730967
eil76.tsp,652.3675988158417
grid9.tsp,11.65685424949238
gr202.tsp,669.2298948483837
kroA100.tsp,27811.362652626496
kroC100.tsp,26227.944098755255
kroD100.tsp,26950.46122270427
lin105.tsp,20362.75741726528
pcb442.tsp,61984.04725691383
rd100.tsp,9941.16413873875
st70.tsp,836.2225958302324
tsp225.tsp,4990.17546562006
ulysses16.tsp,104.64571231523404
ulysses22.tsp,95.17494771614463
